t fi z E
4.865000 6.231896 10.147945 6.893945
4.866000 6.231797 10.150454 6.893945
4.867000 6.231699 10.152964 6.893945
4.868000 6.231600 10.155473 6.893945
4.869000 6.231501 10.157982 6.893945
4.870000 6.231403 10.160491 6.893945
4.871000 6.231304 10.163001 6.893945
4.872000 6.231206 10.165510 6.893945
4.873000 6.231108 10.168019 6.893945
4.874000 6.231010 10.170529 6.893946
4.875000 6.230911 10.173038 6.893946
4.876000 6.230813 10.175548 6.893946
4.877000 6.230715 10.178058 6.893946
4.878000 6.230618 10.180567 6.893946
4.879000 6.230520 10.183077 6.893946
4.880000 6.230422 10.185587 6.893946
4.881000 6.230325 10.188096 6.893946
4.882000 6.230227 10.190606 6.893946
4.883000 6.230130 10.193116 6.893946
4.884000 6.230032 10.195626 6.893947
4.885000 6.229935 10.198136 6.893947
4.886000 6.229838 10.200646 6.893947
4.887000 6.229741 10.203156 6.893947
4.888000 6.229644 10.205666 6.893947
4.889000 6.229547 10.208176 6.893947
4.890000 6.229450 10.210686 6.893947
4.891000 6.229353 10.213197 6.893947
4.892000 6.229257 10.215707 6.893947
4.893000 6.229160 10.218217 6.893947
4.894000 6.229064 10.220727 6.893947
4.895000 6.228967 10.223238 6.893948
4.896000 6.228871 10.225748 6.893948
4.897000 6.228775 10.228259 6.893948
4.898000 6.228678 10.230769 6.893948
4.899000 6.228582 10.233280 6.893948
4.900000 6.228486 10.235790 6.893948
4.901000 6.228390 10.238301 6.893948
4.902000 6.228295 10.240812 6.893948
4.903000 6.228199 10.243322 6.893948
4.904000 6.228103 10.245833 6.893948
4.905000 6.228008 10.248344 6.893948
4.906000 6.227912 10.250855 6.893948
4.907000 6.227817 10.253366 6.893949
4.908000 6.227721 10.255876 6.893949
4.909000 6.227626 10.258387 6.893949
4.910000 6.227531 10.260898 6.893949
4.911000 6.227436 10.263409 6.893949
4.912000 6.227341 10.265921 6.893949
4.913000 6.227246 10.268432 6.893949
4.914000 6.227151 10.270943 6.893949
4.915000 6.227057 10.273454 6.893949
4.916000 6.226962 10.275965 6.893949
4.917000 6.226868 10.278477 6.893949
4.918000 6.226773 10.280988 6.893949
4.919000 6.226679 10.283499 6.893949
4.920000 6.226584 10.286011 6.893950
4.921000 6.226490 10.288522 6.893950
4.922000 6.226396 10.291034 6.893950
4.923000 6.226302 10.293545 6.893950
4.924000 6.226208 10.296057 6.893950
4.925000 6.226114 10.298568 6.893950
4.926000 6.226020 10.301080 6.893950
4.927000 6.225927 10.303592 6.893950
4.928000 6.225833 10.306103 6.893950
4.929000 6.225740 10.308615 6.893950
4.930000 6.225646 10.311127 6.893950
4.931000 6.225553 10.313639 6.893950
4.932000 6.225460 10.316151 6.893950
4.933000 6.225366 10.318663 6.893950
4.934000 6.225273 10.321175 6.893950
4.935000 6.225180 10.323687 6.893950
4.936000 6.225087 10.326199 6.893951
4.937000 6.224995 10.328711 6.893951
4.938000 6.224902 10.331223 6.893951
4.939000 6.224809 10.333735 6.893951
4.940000 6.224716 10.336247 6.893951
4.941000 6.224624 10.338759 6.893951
4.942000 6.224532 10.341272 6.893951
4.943000 6.224439 10.343784 6.893951
4.944000 6.224347 10.346296 6.893951
4.945000 6.224255 10.348809 6.893951
4.946000 6.224163 10.351321 6.893951
4.947000 6.224071 10.353834 6.893951
4.948000 6.223979 10.356346 6.893951
4.949000 6.223887 10.358859 6.893951
4.950000 6.223795 10.361371 6.893951
4.951000 6.223704 10.363884 6.893951
4.952000 6.223612 10.366396 6.893951
4.953000 6.223521 10.368909 6.893951
4.954000 6.223429 10.371422 6.893951
4.955000 6.223338 10.373935 6.893952
4.956000 6.223247 10.376447 6.893952
4.957000 6.223155 10.378960 6.893952
4.958000 6.223064 10.381473 6.893952
4.959000 6.222973 10.383986 6.893952
4.960000 6.222883 10.386499 6.893952
4.961000 6.222792 10.389012 6.893952
4.962000 6.222701 10.391525 6.893952
4.963000 6.222610 10.394038 6.893952
4.964000 6.222520 10.396551 6.893952
4.965000 6.222429 10.399064 6.893952
4.966000 6.222339 10.401577 6.893952
4.967000 6.222249 10.404090 6.893952
4.968000 6.222158 10.406604 6.893952
4.969000 6.222068 10.409117 6.893952
4.970000 6.221978 10.411630 6.893952
4.971000 6.221888 10.414144 6.893952
4.972000 6.221798 10.416657 6.893952
4.973000 6.221709 10.419170 6.893952
4.974000 6.221619 10.421684 6.893952
4.975000 6.221529 10.424197 6.893952
4.976000 6.221440 10.426711 6.893952
4.977000 6.221350 10.429224 6.893952
4.978000 6.221261 10.431738 6.893952
4.979000 6.221172 10.434252 6.893952
4.980000 6.221083 10.436765 6.893952
4.981000 6.220993 10.439279 6.893952
4.982000 6.220904 10.441793 6.893952
4.983000 6.220816 10.444306 6.893952
4.984000 6.220727 10.446820 6.893953
4.985000 6.220638 10.449334 6.893953
4.986000 6.220549 10.451848 6.893953
4.987000 6.220461 10.454362 6.893953
4.988000 6.220372 10.456876 6.893953
4.989000 6.220284 10.459390 6.893953
4.990000 6.220195 10.461904 6.893953
4.991000 6.220107 10.464418 6.893953
4.992000 6.220019 10.466932 6.893953
4.993000 6.219931 10.469446 6.893953
4.994000 6.219843 10.471960 6.893953
4.995000 6.219755 10.474474 6.893953
4.996000 6.219667 10.476988 6.893953
4.997000 6.219579 10.479502 6.893953
4.998000 6.219492 10.482017 6.893953
4.999000 6.219404 10.484531 6.893953
5.000000 6.219317 10.487045 6.893953
5.001000 6.219229 10.489560 6.893953
5.002000 6.219142 10.492074 6.893953
5.003000 6.219055 10.494589 6.893953
5.004000 6.218968 10.497103 6.893953
5.005000 6.218880 10.499618 6.893953
5.006000 6.218793 10.502132 6.893953
5.007000 6.218707 10.504647 6.893953
5.008000 6.218620 10.507161 6.893953
5.009000 6.218533 10.509676 6.893953
5.010000 6.218446 10.512190 6.893953
5.011000 6.218360 10.514705 6.893953
5.012000 6.218273 10.517220 6.893953
5.013000 6.218187 10.519735 6.893953
5.014000 6.218101 10.522249 6.893953
5.015000 6.218014 10.524764 6.893953
5.016000 6.217928 10.527279 6.893953
5.017000 6.217842 10.529794 6.893953
5.018000 6.217756 10.532309 6.893953
5.019000 6.217670 10.534824 6.893953
5.020000 6.217585 10.537339 6.893953
5.021000 6.217499 10.539854 6.893953
5.022000 6.217413 10.542369 6.893953
5.023000 6.217328 10.544884 6.893953
5.024000 6.217242 10.547399 6.893953
5.025000 6.217157 10.549914 6.893953
5.026000 6.217072 10.552429 6.893953
5.027000 6.216987 10.554944 6.893953
5.028000 6.216901 10.557460 6.893953
5.029000 6.216816 10.559975 6.893953
5.030000 6.216731 10.562490 6.893953
5.031000 6.216647 10.565005 6.893953
5.032000 6.216562 10.567521 6.893953
5.033000 6.216477 10.570036 6.893953
5.034000 6.216393 10.572552 6.893953
5.035000 6.216308 10.575067 6.893953
5.036000 6.216224 10.577582 6.893953
5.037000 6.216139 10.580098 6.893953
5.038000 6.216055 10.582613 6.893953
5.039000 6.215971 10.585129 6.893953
5.040000 6.215887 10.587645 6.893953
5.041000 6.215803 10.590160 6.893953
5.042000 6.215719 10.592676 6.893953
5.043000 6.215635 10.595191 6.893953
5.044000 6.215551 10.597707 6.893953
5.045000 6.215468 10.600223 6.893953
5.046000 6.215384 10.602739 6.893953
5.047000 6.215300 10.605254 6.893953
5.048000 6.215217 10.607770 6.893953
5.049000 6.215134 10.610286 6.893953
5.050000 6.215050 10.612802 6.893953
5.051000 6.214967 10.615318 6.893953
5.052000 6.214884 10.617834 6.893953
5.053000 6.214801 10.620350 6.893953
5.054000 6.214718 10.622866 6.893953
5.055000 6.214636 10.625382 6.893953
5.056000 6.214553 10.627898 6.893953
5.057000 6.214470 10.630414 6.893953
5.058000 6.214388 10.632930 6.893952
5.059000 6.214305 10.635446 6.893952
5.060000 6.214223 10.637962 6.893952
5.061000 6.214140 10.640478 6.893952
5.062000 6.214058 10.642995 6.893952
5.063000 6.213976 10.645511 6.893952
5.064000 6.213894 10.648027 6.893952
5.065000 6.213812 10.650543 6.893952
5.066000 6.213730 10.653060 6.893952
5.067000 6.213648 10.655576 6.893952
5.068000 6.213567 10.658092 6.893952
5.069000 6.213485 10.660609 6.893952
5.070000 6.213403 10.663125 6.893952
5.071000 6.213322 10.665642 6.893952
5.072000 6.213241 10.668158 6.893952
5.073000 6.213159 10.670675 6.893952
5.074000 6.213078 10.673191 6.893952
5.075000 6.212997 10.675708 6.893952
5.076000 6.212916 10.678224 6.893952
5.077000 6.212835 10.680741 6.893952
5.078000 6.212754 10.683258 6.893952
5.079000 6.212673 10.685774 6.893952
5.080000 6.212593 10.688291 6.893952
5.081000 6.212512 10.690808 6.893952
5.082000 6.212431 10.693324 6.893952
5.083000 6.212351 10.695841 6.893952
5.084000 6.212271 10.698358 6.893952
5.085000 6.212190 10.700875 6.893952
5.086000 6.212110 10.703392 6.893952
5.087000 6.212030 10.705908 6.893951
5.088000 6.211950 10.708425 6.893951
5.089000 6.211870 10.710942 6.893951
5.090000 6.211790 10.713459 6.893951
5.091000 6.211710 10.715976 6.893951
5.092000 6.211631 10.718493 6.893951
5.093000 6.211551 10.721010 6.893951
5.094000 6.211472 10.723527 6.893951
5.095000 6.211392 10.726044 6.893951
5.096000 6.211313 10.728561 6.893951
5.097000 6.211234 10.731078 6.893951
5.098000 6.211154 10.733596 6.893951
5.099000 6.211075 10.736113 6.893951
5.100000 6.210996 10.738630 6.893951
5.101000 6.210917 10.741147 6.893951
5.102000 6.210839 10.743664 6.893951
5.103000 6.210760 10.746182 6.893951
5.104000 6.210681 10.748699 6.893951
5.105000 6.210603 10.751216 6.893951
5.106000 6.210524 10.753734 6.893951
5.107000 6.210446 10.756251 6.893950
5.108000 6.210367 10.758768 6.893950
5.109000 6.210289 10.761286 6.893950
5.110000 6.210211 10.763803 6.893950
5.111000 6.210133 10.766321 6.893950
5.112000 6.210055 10.768838 6.893950
5.113000 6.209977 10.771356 6.893950
5.114000 6.209899 10.773873 6.893950
5.115000 6.209821 10.776391 6.893950
5.116000 6.209744 10.778908 6.893950
5.117000 6.209666 10.781426 6.893950
5.118000 6.209589 10.783943 6.893950
5.119000 6.209511 10.786461 6.893950
5.120000 6.209434 10.788979 6.893950
5.121000 6.209357 10.791496 6.893950
5.122000 6.209280 10.794014 6.893950
5.123000 6.209202 10.796532 6.893950
5.124000 6.209125 10.799050 6.893949
5.125000 6.209049 10.801567 6.893949
5.126000 6.208972 10.804085 6.893949
5.127000 6.208895 10.806603 6.893949
5.128000 6.208818 10.809121 6.893949
5.129000 6.208742 10.811639 6.893949
5.130000 6.208665 10.814157 6.893949
5.131000 6.208589 10.816675 6.893949
5.132000 6.208513 10.819192 6.893949
5.133000 6.208436 10.821710 6.893949
5.134000 6.208360 10.824228 6.893949
5.135000 6.208284 10.826746 6.893949
5.136000 6.208208 10.829264 6.893949
5.137000 6.208132 10.831782 6.893949
5.138000 6.208057 10.834300 6.893948
5.139000 6.207981 10.836819 6.893948
5.140000 6.207905 10.839337 6.893948
5.141000 6.207830 10.841855 6.893948
5.142000 6.207754 10.844373 6.893948
5.143000 6.207679 10.846891 6.893948
5.144000 6.207604 10.849409 6.893948
5.145000 6.207528 10.851927 6.893948
5.146000 6.207453 10.854446 6.893948
5.147000 6.207378 10.856964 6.893948
5.148000 6.207303 10.859482 6.893948
5.149000 6.207228 10.862000 6.893948
5.150000 6.207154 10.864519 6.893948
5.151000 6.207079 10.867037 6.893947
5.152000 6.207004 10.869555 6.893947
5.153000 6.206930 10.872074 6.893947
5.154000 6.206855 10.874592 6.893947
5.155000 6.206781 10.877111 6.893947
5.156000 6.206707 10.879629 6.893947
5.157000 6.206632 10.882147 6.893947
5.158000 6.206558 10.884666 6.893947
5.159000 6.206484 10.887184 6.893947
5.160000 6.206410 10.889703 6.893947
5.161000 6.206336 10.892221 6.893947
5.162000 6.206263 10.894740 6.893946
5.163000 6.206189 10.897259 6.893946
5.164000 6.206115 10.899777 6.893946
5.165000 6.206042 10.902296 6.893946
5.166000 6.205968 10.904814 6.893946
5.167000 6.205895 10.907333 6.893946
5.168000 6.205822 10.909852 6.893946
5.169000 6.205748 10.912370 6.893946
5.170000 6.205675 10.914889 6.893946
5.171000 6.205602 10.917408 6.893946
5.172000 6.205529 10.919926 6.893946
5.173000 6.205456 10.922445 6.893945
5.174000 6.205384 10.924964 6.893945
5.175000 6.205311 10.927483 6.893945
5.176000 6.205238 10.930002 6.893945
5.177000 6.205166 10.932520 6.893945
5.178000 6.205093 10.935039 6.893945
5.179000 6.205021 10.937558 6.893945
5.180000 6.204949 10.940077 6.893945
5.181000 6.204877 10.942596 6.893945
5.182000 6.204805 10.945115 6.893945
5.183000 6.204733 10.947634 6.893944
5.184000 6.204661 10.950153 6.893944
5.185000 6.204589 10.952672 6.893944
5.186000 6.204517 10.955191 6.893944
5.187000 6.204445 10.957710 6.893944
5.188000 6.204374 10.960229 6.893944
5.189000 6.204302 10.962748 6.893944
5.190000 6.204231 10.965267 6.893944
5.191000 6.204159 10.967786 6.893944
5.192000 6.204088 10.970305 6.893944
5.193000 6.204017 10.972824 6.893943
5.194000 6.203946 10.975343 6.893943
5.195000 6.203875 10.977862 6.893943
5.196000 6.203804 10.980381 6.893943
5.197000 6.203733 10.982900 6.893943
5.198000 6.203662 10.985420 6.893943
5.199000 6.203592 10.987939 6.893943
5.200000 6.203521 10.990458 6.893943
5.201000 6.203450 10.992977 6.893943
5.202000 6.203380 10.995497 6.893942
5.203000 6.203310 10.998016 6.893942
5.204000 6.203239 11.000535 6.893942
5.205000 6.203169 11.003054 6.893942
5.206000 6.203099 11.005574 6.893942
5.207000 6.203029 11.008093 6.893942
5.208000 6.202959 11.010612 6.893942
5.209000 6.202889 11.013132 6.893942
5.210000 6.202820 11.015651 6.893942
5.211000 6.202750 11.018170 6.893941
5.212000 6.202680 11.020690 6.893941
5.213000 6.202611 11.023209 6.893941
5.214000 6.202541 11.025729 6.893941
5.215000 6.202472 11.028248 6.893941
5.216000 6.202403 11.030768 6.893941
5.217000 6.202334 11.033287 6.893941
5.218000 6.202264 11.035807 6.893941
5.219000 6.202195 11.038326 6.893940
5.220000 6.202126 11.040846 6.893940
5.221000 6.202058 11.043365 6.893940
5.222000 6.201989 11.045885 6.893940
5.223000 6.201920 11.048404 6.893940
5.224000 6.201852 11.050924 6.893940
5.225000 6.201783 11.053444 6.893940
5.226000 6.201715 11.055963 6.893940
5.227000 6.201646 11.058483 6.893939
5.228000 6.201578 11.061002 6.893939
5.229000 6.201510 11.063522 6.893939
5.230000 6.201442 11.066042 6.893939
5.231000 6.201374 11.068561 6.893939
5.232000 6.201306 11.071081 6.893939
5.233000 6.201238 11.073601 6.893939
5.234000 6.201170 11.076121 6.893939
5.235000 6.201103 11.078640 6.893938
5.236000 6.201035 11.081160 6.893938
5.237000 6.200967 11.083680 6.893938
5.238000 6.200900 11.086200 6.893938
5.239000 6.200833 11.088719 6.893938
5.240000 6.200765 11.091239 6.893938
5.241000 6.200698 11.093759 6.893938
5.242000 6.200631 11.096279 6.893937
5.243000 6.200564 11.098799 6.893937
5.244000 6.200497 11.101318 6.893937
5.245000 6.200430 11.103838 6.893937
5.246000 6.200363 11.106358 6.893937
5.247000 6.200297 11.108878 6.893937
5.248000 6.200230 11.111398 6.893937
5.249000 6.200164 11.113918 6.893937
5.250000 6.200097 11.116438 6.893936
5.251000 6.200031 11.118958 6.893936
5.252000 6.199965 11.121478 6.893936
5.253000 6.199898 11.123998 6.893936
5.254000 6.199832 11.126518 6.893936
5.255000 6.199766 11.129038 6.893936
5.256000 6.199700 11.131558 6.893936
5.257000 6.199635 11.134078 6.893935
5.258000 6.199569 11.136598 6.893935
5.259000 6.199503 11.139118 6.893935
5.260000 6.199437 11.141638 6.893935
5.261000 6.199372 11.144158 6.893935
5.262000 6.199306 11.146678 6.893935
5.263000 6.199241 11.149198 6.893935
5.264000 6.199176 11.151718 6.893934
5.265000 6.199111 11.154238 6.893934
5.266000 6.199046 11.156758 6.893934
5.267000 6.198981 11.159278 6.893934
5.268000 6.198916 11.161799 6.893934
5.269000 6.198851 11.164319 6.893934
5.270000 6.198786 11.166839 6.893934
5.271000 6.198721 11.169359 6.893933
5.272000 6.198657 11.171879 6.893933
5.273000 6.198592 11.174399 6.893933
5.274000 6.198528 11.176920 6.893933
5.275000 6.198463 11.179440 6.893933
5.276000 6.198399 11.181960 6.893933
5.277000 6.198335 11.184480 6.893932
5.278000 6.198271 11.187001 6.893932
5.279000 6.198207 11.189521 6.893932
5.280000 6.198143 11.192041 6.893932
5.281000 6.198079 11.194561 6.893932
5.282000 6.198015 11.197082 6.893932
5.283000 6.197951 11.199602 6.893932
5.284000 6.197888 11.202122 6.893931
5.285000 6.197824 11.204643 6.893931
5.286000 6.197761 11.207163 6.893931
5.287000 6.197697 11.209683 6.893931
5.288000 6.197634 11.212204 6.893931
5.289000 6.197571 11.214724 6.893931
5.290000 6.197508 11.217244 6.893930
5.291000 6.197445 11.219765 6.893930
5.292000 6.197382 11.222285 6.893930
5.293000 6.197319 11.224805 6.893930
5.294000 6.197256 11.227326 6.893930
5.295000 6.197193 11.229846 6.893930
5.296000 6.197131 11.232367 6.893929
5.297000 6.197068 11.234887 6.893929
5.298000 6.197006 11.237408 6.893929
5.299000 6.196943 11.239928 6.893929
5.300000 6.196881 11.242448 6.893929
5.301000 6.196819 11.244969 6.893929
5.302000 6.196756 11.247489 6.893928
5.303000 6.196694 11.250010 6.893928
5.304000 6.196632 11.252530 6.893928
5.305000 6.196571 11.255051 6.893928
5.306000 6.196509 11.257571 6.893928
5.307000 6.196447 11.260092 6.893928
5.308000 6.196385 11.262612 6.893927
5.309000 6.196324 11.265133 6.893927
5.310000 6.196262 11.267653 6.893927
5.311000 6.196201 11.270174 6.893927
5.312000 6.196140 11.272695 6.893927
5.313000 6.196078 11.275215 6.893927
5.314000 6.196017 11.277736 6.893926
5.315000 6.195956 11.280256 6.893926
5.316000 6.195895 11.282777 6.893926
5.317000 6.195834 11.285297 6.893926
5.318000 6.195773 11.287818 6.893926
5.319000 6.195713 11.290339 6.893926
5.320000 6.195652 11.292859 6.893925
5.321000 6.195591 11.295380 6.893925
5.322000 6.195531 11.297901 6.893925
5.323000 6.195470 11.300421 6.893925
5.324000 6.195410 11.302942 6.893925
5.325000 6.195350 11.305462 6.893925
5.326000 6.195290 11.307983 6.893924
5.327000 6.195229 11.310504 6.893924
5.328000 6.195169 11.313024 6.893924
5.329000 6.195110 11.315545 6.893924
5.330000 6.195050 11.318066 6.893924
5.331000 6.194990 11.320587 6.893924
5.332000 6.194930 11.323107 6.893923
5.333000 6.194871 11.325628 6.893923
5.334000 6.194811 11.328149 6.893923
5.335000 6.194752 11.330669 6.893923
5.336000 6.194692 11.333190 6.893923
5.337000 6.194633 11.335711 6.893922
5.338000 6.194574 11.338232 6.893922
5.339000 6.194515 11.340752 6.893922
5.340000 6.194456 11.343273 6.893922
5.341000 6.194397 11.345794 6.893922
5.342000 6.194338 11.348315 6.893922
5.343000 6.194279 11.350835 6.893921
5.344000 6.194220 11.353356 6.893921
5.345000 6.194162 11.355877 6.893921
5.346000 6.194103 11.358398 6.893921
5.347000 6.194045 11.360918 6.893921
5.348000 6.193986 11.363439 6.893920
5.349000 6.193928 11.365960 6.893920
5.350000 6.193870 11.368481 6.893920
5.351000 6.193812 11.371002 6.893920
5.352000 6.193754 11.373522 6.893920
5.353000 6.193696 11.376043 6.893919
5.354000 6.193638 11.378564 6.893919
5.355000 6.193580 11.381085 6.893919
5.356000 6.193522 11.383606 6.893919
5.357000 6.193464 11.386127 6.893919
5.358000 6.193407 11.388647 6.893918
5.359000 6.193349 11.391168 6.893918
5.360000 6.193292 11.393689 6.893918
5.361000 6.193235 11.396210 6.893918
5.362000 6.193177 11.398731 6.893918
5.363000 6.193120 11.401252 6.893918
5.364000 6.193063 11.403773 6.893917
5.365000 6.193006 11.406293 6.893917
5.366000 6.192949 11.408814 6.893917
5.367000 6.192892 11.411335 6.893917
5.368000 6.192836 11.413856 6.893917
5.369000 6.192779 11.416377 6.893916
5.370000 6.192722 11.418898 6.893916
5.371000 6.192666 11.421419 6.893916
5.372000 6.192609 11.423940 6.893916
5.373000 6.192553 11.426461 6.893916
5.374000 6.192497 11.428981 6.893915
5.375000 6.192441 11.431502 6.893915
5.376000 6.192384 11.434023 6.893915
5.377000 6.192328 11.436544 6.893915
5.378000 6.192272 11.439065 6.893915
5.379000 6.192217 11.441586 6.893914
5.380000 6.192161 11.444107 6.893914
5.381000 6.192105 11.446628 6.893914
5.382000 6.192049 11.449149 6.893914
5.383000 6.191994 11.451670 6.893914
5.384000 6.191938 11.454191 6.893913
5.385000 6.191883 11.456712 6.893913
5.386000 6.191828 11.459233 6.893913
5.387000 6.191773 11.461754 6.893913
5.388000 6.191717 11.464275 6.893913
5.389000 6.191662 11.466795 6.893912
5.390000 6.191607 11.469316 6.893912
5.391000 6.191552 11.471837 6.893912
5.392000 6.191498 11.474358 6.893912
5.393000 6.191443 11.476879 6.893912
5.394000 6.191388 11.479400 6.893911
5.395000 6.191334 11.481921 6.893911
5.396000 6.191279 11.484442 6.893911
5.397000 6.191225 11.486963 6.893911
5.398000 6.191170 11.489484 6.893910
5.399000 6.191116 11.492005 6.893910
5.400000 6.191062 11.494526 6.893910
5.401000 6.191008 11.497047 6.893910
5.402000 6.190954 11.499568 6.893910
5.403000 6.190900 11.502089 6.893909
5.404000 6.190846 11.504610 6.893909
5.405000 6.190792 11.507131 6.893909
5.406000 6.190739 11.509652 6.893909
5.407000 6.190685 11.512173 6.893909
5.408000 6.190631 11.514694 6.893908
5.409000 6.190578 11.517215 6.893908
5.410000 6.190525 11.519736 6.893908
5.411000 6.190471 11.522257 6.893908
5.412000 6.190418 11.524778 6.893908
5.413000 6.190365 11.527299 6.893907
5.414000 6.190312 11.529820 6.893907
5.415000 6.190259 11.532341 6.893907
5.416000 6.190206 11.534862 6.893907
5.417000 6.190153 11.537383 6.893906
5.418000 6.190100 11.539904 6.893906
5.419000 6.190048 11.542425 6.893906
5.420000 6.189995 11.544946 6.893906
5.421000 6.189943 11.547467 6.893906
5.422000 6.189890 11.549988 6.893905
5.423000 6.189838 11.552509 6.893905
5.424000 6.189786 11.555030 6.893905
5.425000 6.189733 11.557551 6.893905
5.426000 6.189681 11.560072 6.893904
5.427000 6.189629 11.562593 6.893904
5.428000 6.189577 11.565114 6.893904
5.429000 6.189526 11.567635 6.893904
5.430000 6.189474 11.570156 6.893904
5.431000 6.189422 11.572677 6.893903
5.432000 6.189370 11.575198 6.893903
5.433000 6.189319 11.577719 6.893903
5.434000 6.189267 11.580240 6.893903
5.435000 6.189216 11.582761 6.893902
5.436000 6.189165 11.585282 6.893902
5.437000 6.189114 11.587803 6.893902
5.438000 6.189062 11.590324 6.893902
5.439000 6.189011 11.592845 6.893902
5.440000 6.188960 11.595366 6.893901
5.441000 6.188910 11.597887 6.893901
5.442000 6.188859 11.600408 6.893901
5.443000 6.188808 11.602929 6.893901
5.444000 6.188757 11.605450 6.893900
5.445000 6.188707 11.607971 6.893900
5.446000 6.188656 11.610492 6.893900
5.447000 6.188606 11.613013 6.893900
5.448000 6.188555 11.615534 6.893900
5.449000 6.188505 11.618055 6.893899
5.450000 6.188455 11.620576 6.893899
5.451000 6.188405 11.623097 6.893899
5.452000 6.188355 11.625618 6.893899
5.453000 6.188305 11.628139 6.893898
5.454000 6.188255 11.630660 6.893898
5.455000 6.188205 11.633181 6.893898
5.456000 6.188156 11.635702 6.893898
5.457000 6.188106 11.638223 6.893897
5.458000 6.188056 11.640744 6.893897
5.459000 6.188007 11.643265 6.893897
5.460000 6.187957 11.645786 6.893897
5.461000 6.187908 11.648307 6.893897
5.462000 6.187859 11.650828 6.893896
5.463000 6.187810 11.653349 6.893896
5.464000 6.187761 11.655870 6.893896
5.465000 6.187712 11.658391 6.893896
5.466000 6.187663 11.660912 6.893895
5.467000 6.187614 11.663433 6.893895
5.468000 6.187565 11.665954 6.893895
5.469000 6.187516 11.668475 6.893895
5.470000 6.187468 11.670996 6.893894
5.471000 6.187419 11.673517 6.893894
5.472000 6.187371 11.676038 6.893894
5.473000 6.187323 11.678559 6.893894
5.474000 6.187274 11.681080 6.893893
5.475000 6.187226 11.683601 6.893893
5.476000 6.187178 11.686121 6.893893
5.477000 6.187130 11.688642 6.893893
5.478000 6.187082 11.691163 6.893893
5.479000 6.187034 11.693684 6.893892
5.480000 6.186986 11.696205 6.893892
5.481000 6.186938 11.698726 6.893892
5.482000 6.186891 11.701247 6.893892
5.483000 6.186843 11.703768 6.893891
5.484000 6.186796 11.706289 6.893891
5.485000 6.186748 11.708810 6.893891
5.486000 6.186701 11.711331 6.893891
5.487000 6.186654 11.713852 6.893890
5.488000 6.186606 11.716373 6.893890
5.489000 6.186559 11.718894 6.893890
5.490000 6.186512 11.721414 6.893890
5.491000 6.186465 11.723935 6.893889
5.492000 6.186418 11.726456 6.893889
5.493000 6.186372 11.728977 6.893889
5.494000 6.186325 11.731498 6.893889
5.495000 6.186278 11.734019 6.893888
5.496000 6.186232 11.736540 6.893888
5.497000 6.186185 11.739061 6.893888
5.498000 6.186139 11.741581 6.893888
5.499000 6.186093 11.744102 6.893887
5.500000 6.186046 11.746623 6.893887
5.501000 6.186000 11.749144 6.893887
5.502000 6.185954 11.751665 6.893887
5.503000 6.185908 11.754186 6.893886
5.504000 6.185862 11.756707 6.893886
5.505000 6.185816 11.759227 6.893886
5.506000 6.185770 11.761748 6.893886
5.507000 6.185725 11.764269 6.893885
5.508000 6.185679 11.766790 6.893885
5.509000 6.185634 11.769311 6.893885
5.510000 6.185588 11.771832 6.893885
5.511000 6.185543 11.774352 6.893884
5.512000 6.185497 11.776873 6.893884
5.513000 6.185452 11.779394 6.893884
5.514000 6.185407 11.781915 6.893884
5.515000 6.185362 11.784436 6.893883
5.516000 6.185317 11.786956 6.893883
5.517000 6.185272 11.789477 6.893883
5.518000 6.185227 11.791998 6.893883
5.519000 6.185182 11.794519 6.893882
5.520000 6.185138 11.797040 6.893882
5.521000 6.185093 11.799560 6.893882
5.522000 6.185049 11.802081 6.893882
5.523000 6.185004 11.804602 6.893881
5.524000 6.184960 11.807123 6.893881
5.525000 6.184916 11.809643 6.893881
5.526000 6.184871 11.812164 6.893881
5.527000 6.184827 11.814685 6.893880
5.528000 6.184783 11.817206 6.893880
5.529000 6.184739 11.819726 6.893880
5.530000 6.184695 11.822247 6.893880
5.531000 6.184651 11.824768 6.893879
5.532000 6.184608 11.827288 6.893879
5.533000 6.184564 11.829809 6.893879
5.534000 6.184520 11.832330 6.893879
5.535000 6.184477 11.834850 6.893878
5.536000 6.184433 11.837371 6.893878
5.537000 6.184390 11.839892 6.893878
5.538000 6.184347 11.842413 6.893878
5.539000 6.184303 11.844933 6.893877
5.540000 6.184260 11.847454 6.893877
5.541000 6.184217 11.849974 6.893877
5.542000 6.184174 11.852495 6.893876
5.543000 6.184131 11.855016 6.893876
5.544000 6.184089 11.857536 6.893876
5.545000 6.184046 11.860057 6.893876
5.546000 6.184003 11.862578 6.893875
5.547000 6.183961 11.865098 6.893875
5.548000 6.183918 11.867619 6.893875
5.549000 6.183876 11.870139 6.893875
5.550000 6.183833 11.872660 6.893874
5.551000 6.183791 11.875181 6.893874
5.552000 6.183749 11.877701 6.893874
5.553000 6.183707 11.880222 6.893874
5.554000 6.183665 11.882742 6.893873
5.555000 6.183623 11.885263 6.893873
5.556000 6.183581 11.887783 6.893873
5.557000 6.183539 11.890304 6.893873
5.558000 6.183497 11.892825 6.893872
5.559000 6.183455 11.895345 6.893872
5.560000 6.183414 11.897866 6.893872
5.561000 6.183372 11.900386 6.893871
5.562000 6.183331 11.902907 6.893871
5.563000 6.183290 11.905427 6.893871
