t fi z E
13.510000 0.148399 12.301496 0.810574
13.520000 0.148185 12.312058 0.810469
13.530000 0.147905 12.322618 0.810364
13.540000 0.147559 12.333176 0.810261
13.550000 0.147147 12.343732 0.810159
13.560000 0.146669 12.354286 0.810058
13.570000 0.146126 12.364839 0.809959
13.580000 0.145518 12.375390 0.809862
13.590000 0.144845 12.385940 0.809766
13.600000 0.144109 12.396488 0.809673
13.610000 0.143309 12.407034 0.809581
13.620000 0.142446 12.417579 0.809492
13.630000 0.141521 12.428122 0.809406
13.640000 0.140534 12.438664 0.809322
13.650000 0.139486 12.449205 0.809241
13.660000 0.138377 12.459745 0.809163
13.670000 0.137209 12.470283 0.809088
13.680000 0.135981 12.480820 0.809017
13.690000 0.134694 12.491357 0.808948
13.700000 0.133350 12.501892 0.808883
13.710000 0.131948 12.512427 0.808822
13.720000 0.130490 12.522961 0.808764
13.730000 0.128976 12.533494 0.808710
13.740000 0.127408 12.544027 0.808660
13.750000 0.125786 12.554559 0.808614
13.760000 0.124111 12.565091 0.808571
13.770000 0.122383 12.575623 0.808533
13.780000 0.120604 12.586154 0.808499
13.790000 0.118775 12.596686 0.808469
13.800000 0.116896 12.607217 0.808443
13.810000 0.114969 12.617749 0.808421
13.820000 0.112994 12.628281 0.808403
13.830000 0.110973 12.638814 0.808390
13.840000 0.108906 12.649347 0.808381
13.850000 0.106794 12.659881 0.808377
13.860000 0.104639 12.670415 0.808376
13.870000 0.102441 12.680951 0.808380
13.880000 0.100202 12.691487 0.808388
13.890000 0.097923 12.702024 0.808401
13.900000 0.095605 12.712563 0.808417
13.910000 0.093248 12.723103 0.808438
13.920000 0.090855 12.733644 0.808463
13.930000 0.088426 12.744187 0.808491
13.940000 0.085962 12.754731 0.808524
13.950000 0.083464 12.765277 0.808561
13.960000 0.080934 12.775825 0.808602
13.970000 0.078373 12.786375 0.808646
13.980000 0.075782 12.796926 0.808694
13.990000 0.073162 12.807480 0.808746
14.000000 0.070515 12.818036 0.808801
14.010000 0.067841 12.828595 0.808859
14.020000 0.065143 12.839156 0.808921
14.030000 0.062420 12.849719 0.808986
14.040000 0.059675 12.860285 0.809054
14.050000 0.056908 12.870853 0.809125
14.060000 0.054121 12.881424 0.809199
14.070000 0.051315 12.891998 0.809275
14.080000 0.048492 12.902575 0.809354
14.090000 0.045652 12.913154 0.809435
14.100000 0.042798 12.923737 0.809518
14.110000 0.039929 12.934322 0.809604
14.120000 0.037048 12.944911 0.809691
14.130000 0.034156 12.955503 0.809780
14.140000 0.031253 12.966098 0.809871
14.150000 0.028342 12.976696 0.809963
14.160000 0.025423 12.987298 0.810056
14.170000 0.022499 12.997902 0.810151
14.180000 0.019569 13.008510 0.810246
14.190000 0.016636 13.019122 0.810342
14.200000 0.013700 13.029736 0.810439
14.210000 0.010764 13.040354 0.810536
14.220000 0.007827 13.050976 0.810634
14.230000 0.004892 13.061601 0.810731
14.240000 0.001960 13.072229 0.810829
14.250000 -0.000969 13.082861 0.810926
14.260000 -0.003892 13.093496 0.811023
14.270000 -0.006809 13.104134 0.811119
14.280000 -0.009718 13.114776 0.811214
14.290000 -0.012618 13.125421 0.811309
14.300000 -0.015509 13.136069 0.811403
14.310000 -0.018388 13.146721 0.811495
14.320000 -0.021254 13.157376 0.811586
14.330000 -0.024107 13.168034 0.811675
14.340000 -0.026945 13.178695 0.811763
14.350000 -0.029767 13.189360 0.811849
14.360000 -0.032572 13.200027 0.811933
14.370000 -0.035359 13.210698 0.812015
14.380000 -0.038126 13.221372 0.812095
14.390000 -0.040872 13.232048 0.812172
14.400000 -0.043597 13.242728 0.812247
14.410000 -0.046299 13.253410 0.812319
14.420000 -0.048977 13.264095 0.812389
14.430000 -0.051631 13.274782 0.812455
14.440000 -0.054258 13.285473 0.812519
14.450000 -0.056858 13.296165 0.812580
14.460000 -0.059431 13.306860 0.812638
14.470000 -0.061974 13.317558 0.812692
14.480000 -0.064487 13.328258 0.812743
14.490000 -0.066969 13.338960 0.812791
14.500000 -0.069419 13.349664 0.812835
14.510000 -0.071836 13.360370 0.812876
14.520000 -0.074219 13.371078 0.812914
14.530000 -0.076568 13.381788 0.812947
14.540000 -0.078880 13.392499 0.812977
14.550000 -0.081157 13.403213 0.813004
14.560000 -0.083395 13.413927 0.813026
14.570000 -0.085596 13.424644 0.813045
14.580000 -0.087757 13.435361 0.813060
14.590000 -0.089879 13.446080 0.813072
14.600000 -0.091960 13.456800 0.813079
14.610000 -0.093999 13.467521 0.813083
14.620000 -0.095997 13.478243 0.813083
14.630000 -0.097951 13.488965 0.813079
14.640000 -0.099862 13.499689 0.813072
14.650000 -0.101728 13.510413 0.813061
14.660000 -0.103550 13.521138 0.813046
14.670000 -0.105326 13.531863 0.813027
14.680000 -0.107056 13.542589 0.813005
14.690000 -0.108738 13.553314 0.812979
14.700000 -0.110374 13.564040 0.812950
14.710000 -0.111962 13.574766 0.812917
14.720000 -0.113501 13.585492 0.812881
14.730000 -0.114991 13.596218 0.812841
14.740000 -0.116432 13.606944 0.812798
14.750000 -0.117822 13.617669 0.812752
14.760000 -0.119163 13.628394 0.812703
14.770000 -0.120452 13.639119 0.812651
14.780000 -0.121691 13.649843 0.812596
14.790000 -0.122877 13.660566 0.812538
14.800000 -0.124012 13.671289 0.812478
14.810000 -0.125094 13.682011 0.812415
14.820000 -0.126124 13.692732 0.812349
14.830000 -0.127101 13.703452 0.812281
14.840000 -0.128024 13.714171 0.812211
14.850000 -0.128895 13.724889 0.812139
14.860000 -0.129711 13.735607 0.812064
14.870000 -0.130474 13.746323 0.811988
14.880000 -0.131182 13.757037 0.811910
14.890000 -0.131837 13.767751 0.811830
14.900000 -0.132437 13.778463 0.811749
14.910000 -0.132982 13.789174 0.811667
14.920000 -0.133473 13.799884 0.811583
14.930000 -0.133910 13.810592 0.811498
14.940000 -0.134292 13.821299 0.811412
14.950000 -0.134619 13.832004 0.811326
14.960000 -0.134891 13.842708 0.811238
14.970000 -0.135109 13.853410 0.811151
14.980000 -0.135272 13.864111 0.811062
14.990000 -0.135380 13.874810 0.810974
15.000000 -0.135434 13.885508 0.810885
15.010000 -0.135434 13.896204 0.810797
15.020000 -0.135379 13.906899 0.810708
15.030000 -0.135270 13.917592 0.810620
15.040000 -0.135107 13.928284 0.810533
15.050000 -0.134891 13.938974 0.810446
15.060000 -0.134621 13.949662 0.810359
15.070000 -0.134297 13.960349 0.810274
15.080000 -0.133921 13.971035 0.810190
15.090000 -0.133491 13.981719 0.810106
15.100000 -0.133010 13.992402 0.810024
15.110000 -0.132476 14.003083 0.809943
15.120000 -0.131890 14.013763 0.809864
15.130000 -0.131252 14.024442 0.809787
15.140000 -0.130564 14.035119 0.809711
15.150000 -0.129825 14.045796 0.809637
15.160000 -0.129035 14.056471 0.809565
15.170000 -0.128195 14.067144 0.809495
15.180000 -0.127306 14.077817 0.809427
15.190000 -0.126368 14.088489 0.809362
15.200000 -0.125382 14.099160 0.809299
15.210000 -0.124347 14.109829 0.809238
15.220000 -0.123265 14.120498 0.809180
15.230000 -0.122135 14.131167 0.809125
15.240000 -0.120960 14.141834 0.809072
15.250000 -0.119738 14.152501 0.809022
15.260000 -0.118471 14.163167 0.808975
15.270000 -0.117160 14.173833 0.808931
15.280000 -0.115804 14.184499 0.808890
15.290000 -0.114405 14.195164 0.808852
15.300000 -0.112963 14.205828 0.808817
15.310000 -0.111479 14.216493 0.808786
15.320000 -0.109954 14.227158 0.808757
15.330000 -0.108388 14.237822 0.808732
15.340000 -0.106781 14.248487 0.808710
15.350000 -0.105135 14.259151 0.808691
15.360000 -0.103451 14.269816 0.808676
15.370000 -0.101729 14.280481 0.808664
15.380000 -0.099969 14.291147 0.808655
15.390000 -0.098173 14.301813 0.808650
15.400000 -0.096342 14.312480 0.808648
15.410000 -0.094476 14.323147 0.808649
15.420000 -0.092575 14.333816 0.808654
15.430000 -0.090642 14.344485 0.808662
15.440000 -0.088676 14.355155 0.808673
15.450000 -0.086679 14.365825 0.808687
15.460000 -0.084651 14.376497 0.808705
15.470000 -0.082593 14.387171 0.808726
15.480000 -0.080506 14.397845 0.808751
15.490000 -0.078391 14.408521 0.808778
15.500000 -0.076249 14.419198 0.808808
15.510000 -0.074081 14.429877 0.808842
15.520000 -0.071887 14.440557 0.808878
15.530000 -0.069668 14.451239 0.808917
15.540000 -0.067426 14.461923 0.808960
15.550000 -0.065161 14.472609 0.809004
15.560000 -0.062875 14.483296 0.809052
15.570000 -0.060567 14.493985 0.809102
15.580000 -0.058240 14.504677 0.809155
15.590000 -0.055894 14.515370 0.809210
15.600000 -0.053529 14.526066 0.809268
15.610000 -0.051148 14.536764 0.809327
15.620000 -0.048750 14.547464 0.809389
15.630000 -0.046337 14.558166 0.809453
15.640000 -0.043910 14.568871 0.809519
15.650000 -0.041470 14.579578 0.809587
15.660000 -0.039018 14.590288 0.809656
15.670000 -0.036554 14.601000 0.809727
15.680000 -0.034079 14.611715 0.809800
15.690000 -0.031596 14.622432 0.809874
15.700000 -0.029104 14.633152 0.809949
15.710000 -0.026604 14.643875 0.810026
15.720000 -0.024098 14.654600 0.810103
15.730000 -0.021587 14.665328 0.810181
15.740000 -0.019071 14.676059 0.810261
15.750000 -0.016551 14.686793 0.810340
15.760000 -0.014029 14.697529 0.810421
15.770000 -0.011505 14.708268 0.810502
15.780000 -0.008980 14.719010 0.810583
15.790000 -0.006456 14.729755 0.810664
15.800000 -0.003933 14.740503 0.810745
15.810000 -0.001412 14.751253 0.810827
15.820000 0.001106 14.762007 0.810908
15.830000 0.003620 14.772763 0.810989
15.840000 0.006128 14.783522 0.811069
15.850000 0.008631 14.794284 0.811149
15.860000 0.011127 14.805048 0.811228
15.870000 0.013615 14.815815 0.811306
15.880000 0.016094 14.826585 0.811383
15.890000 0.018563 14.837358 0.811460
15.900000 0.021022 14.848134 0.811535
15.910000 0.023470 14.858912 0.811609
15.920000 0.025905 14.869693 0.811681
15.930000 0.028327 14.880476 0.811753
15.940000 0.030735 14.891262 0.811822
15.950000 0.033127 14.902051 0.811890
15.960000 0.035504 14.912842 0.811956
15.970000 0.037864 14.923635 0.812020
15.980000 0.040207 14.934431 0.812083
15.990000 0.042531 14.945229 0.812143
16.000000 0.044836 14.956029 0.812201
16.010000 0.047120 14.966832 0.812257
16.020000 0.049384 14.977637 0.812310
16.030000 0.051626 14.988444 0.812362
16.040000 0.053846 14.999253 0.812410
16.050000 0.056043 15.010064 0.812457
16.060000 0.058215 15.020876 0.812500
16.070000 0.060363 15.031691 0.812542
16.080000 0.062485 15.042508 0.812580
16.090000 0.064581 15.053326 0.812616
16.100000 0.066650 15.064146 0.812649
16.110000 0.068692 15.074967 0.812679
16.120000 0.070705 15.085790 0.812706
16.130000 0.072689 15.096614 0.812731
16.140000 0.074643 15.107440 0.812752
16.150000 0.076567 15.118267 0.812771
16.160000 0.078460 15.129095 0.812786
16.170000 0.080321 15.139925 0.812799
16.180000 0.082150 15.150755 0.812809
16.190000 0.083946 15.161586 0.812815
16.200000 0.085709 15.172418 0.812819
16.210000 0.087438 15.183251 0.812820
16.220000 0.089132 15.194085 0.812817
16.230000 0.090790 15.204919 0.812812
16.240000 0.092414 15.215754 0.812804
16.250000 0.094001 15.226590 0.812793
16.260000 0.095551 15.237425 0.812779
16.270000 0.097064 15.248261 0.812762
16.280000 0.098540 15.259098 0.812742
16.290000 0.099977 15.269934 0.812720
16.300000 0.101376 15.280771 0.812695
16.310000 0.102736 15.291608 0.812667
16.320000 0.104057 15.302445 0.812636
16.330000 0.105337 15.313281 0.812603
16.340000 0.106578 15.324118 0.812567
16.350000 0.107778 15.334954 0.812528
16.360000 0.108937 15.345790 0.812487
16.370000 0.110055 15.356625 0.812444
16.380000 0.111132 15.367460 0.812399
16.390000 0.112166 15.378295 0.812351
16.400000 0.113159 15.389129 0.812301
16.410000 0.114109 15.399962 0.812249
16.420000 0.115017 15.410795 0.812195
16.430000 0.115881 15.421627 0.812139
16.440000 0.116703 15.432458 0.812081
16.450000 0.117481 15.443288 0.812022
16.460000 0.118216 15.454118 0.811961
16.470000 0.118907 15.464946 0.811898
16.480000 0.119554 15.475774 0.811834
16.490000 0.120158 15.486600 0.811768
16.500000 0.120717 15.497426 0.811701
16.510000 0.121232 15.508250 0.811633
16.520000 0.121703 15.519074 0.811564
16.530000 0.122130 15.529896 0.811494
16.540000 0.122512 15.540717 0.811423
16.550000 0.122849 15.551537 0.811351
16.560000 0.123143 15.562355 0.811279
16.570000 0.123391 15.573173 0.811206
16.580000 0.123595 15.583989 0.811132
16.590000 0.123755 15.594804 0.811058
16.600000 0.123870 15.605617 0.810984
16.610000 0.123941 15.616429 0.810910
16.620000 0.123968 15.627240 0.810836
16.630000 0.123950 15.638050 0.810761
16.640000 0.123889 15.648859 0.810687
16.650000 0.123783 15.659666 0.810614
16.660000 0.123633 15.670472 0.810540
16.670000 0.123440 15.681276 0.810467
16.680000 0.123203 15.692079 0.810395
16.690000 0.122922 15.702882 0.810323
16.700000 0.122599 15.713682 0.810253
16.710000 0.122232 15.724482 0.810183
16.720000 0.121823 15.735280 0.810114
16.730000 0.121371 15.746078 0.810046
16.740000 0.120876 15.756874 0.809979
16.750000 0.120340 15.767669 0.809913
16.760000 0.119762 15.778463 0.809849
16.770000 0.119142 15.789256 0.809787
16.780000 0.118481 15.800047 0.809725
16.790000 0.117779 15.810838 0.809666
16.800000 0.117037 15.821628 0.809608
16.810000 0.116254 15.832417 0.809552
16.820000 0.115432 15.843206 0.809497
16.830000 0.114570 15.853993 0.809445
16.840000 0.113669 15.864780 0.809394
16.850000 0.112729 15.875566 0.809346
16.860000 0.111751 15.886351 0.809300
16.870000 0.110736 15.897136 0.809255
16.880000 0.109682 15.907920 0.809213
16.890000 0.108592 15.918704 0.809174
16.900000 0.107465 15.929487 0.809136
16.910000 0.106302 15.940270 0.809101
16.920000 0.105104 15.951052 0.809069
16.930000 0.103870 15.961835 0.809039
16.940000 0.102602 15.972617 0.809011
16.950000 0.101299 15.983399 0.808986
16.960000 0.099963 15.994181 0.808963
16.970000 0.098594 16.004963 0.808943
16.980000 0.097193 16.015746 0.808926
16.990000 0.095760 16.026528 0.808911
17.000000 0.094295 16.037310 0.808899
17.010000 0.092799 16.048093 0.808890
17.020000 0.091273 16.058876 0.808883
17.030000 0.089718 16.069660 0.808879
17.040000 0.088133 16.080444 0.808877
17.050000 0.086520 16.091229 0.808878
17.060000 0.084879 16.102014 0.808882
17.070000 0.083211 16.112800 0.808888
17.080000 0.081516 16.123587 0.808897
17.090000 0.079796 16.134375 0.808909
17.100000 0.078050 16.145163 0.808923
17.110000 0.076279 16.155953 0.808940
17.120000 0.074485 16.166743 0.808959
17.130000 0.072667 16.177535 0.808981
17.140000 0.070826 16.188328 0.809005
17.150000 0.068964 16.199122 0.809032
17.160000 0.067080 16.209917 0.809061
17.170000 0.065176 16.220714 0.809093
17.180000 0.063252 16.231512 0.809126
17.190000 0.061308 16.242311 0.809162
17.200000 0.059347 16.253112 0.809200
17.210000 0.057367 16.263915 0.809240
17.220000 0.055370 16.274719 0.809283
17.230000 0.053357 16.285525 0.809327
17.240000 0.051329 16.296333 0.809373
17.250000 0.049285 16.307143 0.809421
17.260000 0.047227 16.317954 0.809471
17.270000 0.045156 16.328768 0.809523
17.280000 0.043072 16.339583 0.809576
17.290000 0.040977 16.350400 0.809631
17.300000 0.038870 16.361219 0.809687
17.310000 0.036752 16.372041 0.809745
17.320000 0.034625 16.382864 0.809804
17.330000 0.032489 16.393690 0.809864
17.340000 0.030344 16.404518 0.809926
17.350000 0.028192 16.415348 0.809988
17.360000 0.026033 16.426180 0.810052
17.370000 0.023869 16.437014 0.810116
17.380000 0.021699 16.447851 0.810181
17.390000 0.019524 16.458690 0.810247
17.400000 0.017346 16.469531 0.810314
17.410000 0.015165 16.480375 0.810381
17.420000 0.012981 16.491221 0.810449
17.430000 0.010796 16.502069 0.810517
17.440000 0.008610 16.512920 0.810585
17.450000 0.006424 16.523773 0.810653
17.460000 0.004239 16.534628 0.810722
17.470000 0.002056 16.545486 0.810790
17.480000 -0.000126 16.556346 0.810858
17.490000 -0.002305 16.567209 0.810927
17.500000 -0.004480 16.578074 0.810994
17.510000 -0.006650 16.588941 0.811062
17.520000 -0.008816 16.599811 0.811129
17.530000 -0.010976 16.610683 0.811195
17.540000 -0.013129 16.621557 0.811261
17.550000 -0.015275 16.632434 0.811326
17.560000 -0.017413 16.643313 0.811390
17.570000 -0.019543 16.654194 0.811453
17.580000 -0.021663 16.665078 0.811515
17.590000 -0.023773 16.675963 0.811576
17.600000 -0.025872 16.686851 0.811636
17.610000 -0.027960 16.697741 0.811695
17.620000 -0.030036 16.708633 0.811753
17.630000 -0.032099 16.719528 0.811809
17.640000 -0.034149 16.730424 0.811863
17.650000 -0.036185 16.741322 0.811916
17.660000 -0.038206 16.752223 0.811968
17.670000 -0.040211 16.763125 0.812018
17.680000 -0.042201 16.774029 0.812066
17.690000 -0.044174 16.784935 0.812112
17.700000 -0.046129 16.795843 0.812156
17.710000 -0.048067 16.806752 0.812199
17.720000 -0.049987 16.817664 0.812240
17.730000 -0.051887 16.828577 0.812278
17.740000 -0.053767 16.839491 0.812315
17.750000 -0.055628 16.850407 0.812349
17.760000 -0.057467 16.861325 0.812382
17.770000 -0.059285 16.872244 0.812412
17.780000 -0.061081 16.883164 0.812440
17.790000 -0.062855 16.894086 0.812466
17.800000 -0.064606 16.905009 0.812489
17.810000 -0.066333 16.915933 0.812510
17.820000 -0.068035 16.926859 0.812529
17.830000 -0.069714 16.937785 0.812546
17.840000 -0.071367 16.948713 0.812560
17.850000 -0.072994 16.959641 0.812572
17.860000 -0.074595 16.970570 0.812581
17.870000 -0.076170 16.981501 0.812588
17.880000 -0.077718 16.992432 0.812593
17.890000 -0.079238 17.003363 0.812596
17.900000 -0.080730 17.014296 0.812596
17.910000 -0.082194 17.025229 0.812593
17.920000 -0.083629 17.036162 0.812589
17.930000 -0.085035 17.047096 0.812581
17.940000 -0.086411 17.058031 0.812572
17.950000 -0.087757 17.068965 0.812560
17.960000 -0.089073 17.079900 0.812546
17.970000 -0.090358 17.090836 0.812530
17.980000 -0.091612 17.101771 0.812512
17.990000 -0.092834 17.112706 0.812491
18.000000 -0.094024 17.123642 0.812468
18.010000 -0.095183 17.134577 0.812443
18.020000 -0.096309 17.145513 0.812416
18.030000 -0.097402 17.156448 0.812386
18.040000 -0.098462 17.167383 0.812355
18.050000 -0.099489 17.178318 0.812322
18.060000 -0.100482 17.189253 0.812287
18.070000 -0.101441 17.200187 0.812250
18.080000 -0.102367 17.211121 0.812211
18.090000 -0.103257 17.222055 0.812170
18.100000 -0.104114 17.232988 0.812128
18.110000 -0.104935 17.243920 0.812084
18.120000 -0.105722 17.254852 0.812038
18.130000 -0.106473 17.265783 0.811991
18.140000 -0.107189 17.276714 0.811942
18.150000 -0.107870 17.287644 0.811892
18.160000 -0.108515 17.298573 0.811841
18.170000 -0.109124 17.309501 0.811788
18.180000 -0.109697 17.320429 0.811734
18.190000 -0.110235 17.331356 0.811679
18.200000 -0.110736 17.342282 0.811623
18.210000 -0.111201 17.353207 0.811566
18.220000 -0.111629 17.364131 0.811508
18.230000 -0.112022 17.375054 0.811449
18.240000 -0.112377 17.385976 0.811390
18.250000 -0.112697 17.396897 0.811329
18.260000 -0.112980 17.407817 0.811268
18.270000 -0.113226 17.418736 0.811207
18.280000 -0.113436 17.429654 0.811145
18.290000 -0.113609 17.440571 0.811083
18.300000 -0.113746 17.451487 0.811021
18.310000 -0.113846 17.462402 0.810958
18.320000 -0.113910 17.473316 0.810895
18.330000 -0.113937 17.484228 0.810833
18.340000 -0.113928 17.495140 0.810770
18.350000 -0.113883 17.506050 0.810707
18.360000 -0.113801 17.516960 0.810645
18.370000 -0.113684 17.527868 0.810583
18.380000 -0.113530 17.538775 0.810521
18.390000 -0.113341 17.549681 0.810460
18.400000 -0.113115 17.560586 0.810399
18.410000 -0.112855 17.571490 0.810338
18.420000 -0.112558 17.582393 0.810279
18.430000 -0.112227 17.593295 0.810220
18.440000 -0.111860 17.604196 0.810162
18.450000 -0.111458 17.615096 0.810105
18.460000 -0.111022 17.625995 0.810048
18.470000 -0.110551 17.636893 0.809993
18.480000 -0.110045 17.647791 0.809939
18.490000 -0.109506 17.658687 0.809886
18.500000 -0.108932 17.669582 0.809834
18.510000 -0.108325 17.680477 0.809784
18.520000 -0.107684 17.691371 0.809734
18.530000 -0.107011 17.702264 0.809687
18.540000 -0.106304 17.713156 0.809640
18.550000 -0.105565 17.724048 0.809595
18.560000 -0.104794 17.734939 0.809552
18.570000 -0.103990 17.745829 0.809510
18.580000 -0.103155 17.756719 0.809470
18.590000 -0.102289 17.767609 0.809432
18.600000 -0.101391 17.778497 0.809395
18.610000 -0.100463 17.789386 0.809361
18.620000 -0.099505 17.800274 0.809328
18.630000 -0.098516 17.811162 0.809297
18.640000 -0.097498 17.822049 0.809267
18.650000 -0.096451 17.832936 0.809240
18.660000 -0.095374 17.843823 0.809215
18.670000 -0.094269 17.854710 0.809192
18.680000 -0.093137 17.865597 0.809170
18.690000 -0.091976 17.876483 0.809151
18.700000 -0.090788 17.887370 0.809134
18.710000 -0.089573 17.898257 0.809119
18.720000 -0.088332 17.909144 0.809106
18.730000 -0.087065 17.920031 0.809095
18.740000 -0.085772 17.930918 0.809086
18.750000 -0.084454 17.941806 0.809080
18.760000 -0.083112 17.952694 0.809075
18.770000 -0.081745 17.963582 0.809073
18.780000 -0.080355 17.974471 0.809073
18.790000 -0.078941 17.985360 0.809075
18.800000 -0.077505 17.996250 0.809079
18.810000 -0.076046 18.007140 0.809085
18.820000 -0.074565 18.018032 0.809093
18.830000 -0.073063 18.028923 0.809103
18.840000 -0.071541 18.039816 0.809116
18.850000 -0.069998 18.050709 0.809130
18.860000 -0.068435 18.061604 0.809146
18.870000 -0.066853 18.072499 0.809165
18.880000 -0.065252 18.083395 0.809185
18.890000 -0.063633 18.094293 0.809207
18.900000 -0.061997 18.105191 0.809232
18.910000 -0.060343 18.116091 0.809258
18.920000 -0.058673 18.126991 0.809286
18.930000 -0.056986 18.137893 0.809316
18.940000 -0.055284 18.148796 0.809347
18.950000 -0.053567 18.159701 0.809380
18.960000 -0.051836 18.170607 0.809415
18.970000 -0.050091 18.181514 0.809452
18.980000 -0.048333 18.192423 0.809490
18.990000 -0.046561 18.203333 0.809530
19.000000 -0.044778 18.214245 0.809571
19.010000 -0.042983 18.225159 0.809613
19.020000 -0.041177 18.236074 0.809657
19.030000 -0.039361 18.246990 0.809703
19.040000 -0.037535 18.257909 0.809749
19.050000 -0.035699 18.268829 0.809797
19.060000 -0.033855 18.279751 0.809846
19.070000 -0.032002 18.290674 0.809896
19.080000 -0.030143 18.301600 0.809947
19.090000 -0.028276 18.312527 0.809999
19.100000 -0.026402 18.323456 0.810051
19.110000 -0.024523 18.334387 0.810105
19.120000 -0.022639 18.345320 0.810159
19.130000 -0.020750 18.356255 0.810214
19.140000 -0.018857 18.367192 0.810270
19.150000 -0.016960 18.378130 0.810326
19.160000 -0.015061 18.389071 0.810383
19.170000 -0.013159 18.400014 0.810440
19.180000 -0.011255 18.410958 0.810497
19.190000 -0.009351 18.421905 0.810555
19.200000 -0.007446 18.432854 0.810613
19.210000 -0.005540 18.443804 0.810671
19.220000 -0.003636 18.454757 0.810729
19.230000 -0.001732 18.465712 0.810787
19.240000 0.000169 18.476668 0.810845
19.250000 0.002069 18.487627 0.810903
19.260000 0.003965 18.498588 0.810960
19.270000 0.005858 18.509551 0.811018
19.280000 0.007747 18.520515 0.811074
19.290000 0.009632 18.531482 0.811131
19.300000 0.011511 18.542451 0.811187
19.310000 0.013385 18.553422 0.811242
19.320000 0.015253 18.564394 0.811297
19.330000 0.017113 18.575369 0.811351
19.340000 0.018966 18.586345 0.811404
19.350000 0.020812 18.597324 0.811457
19.360000 0.022649 18.608304 0.811508
19.370000 0.024477 18.619286 0.811559
19.380000 0.026295 18.630270 0.811608
19.390000 0.028104 18.641256 0.811657
19.400000 0.029902 18.652243 0.811704
19.410000 0.031689 18.663232 0.811750
19.420000 0.033464 18.674223 0.811795
19.430000 0.035227 18.685216 0.811839
19.440000 0.036978 18.696210 0.811881
19.450000 0.038715 18.707206 0.811922
19.460000 0.040439 18.718204 0.811962
19.470000 0.042149 18.729203 0.812000
19.480000 0.043844 18.740203 0.812037
19.490000 0.045524 18.751205 0.812072
19.500000 0.047189 18.762208 0.812105
19.510000 0.048838 18.773213 0.812137
19.520000 0.050470 18.784219 0.812167
19.530000 0.052085 18.795227 0.812196
19.540000 0.053683 18.806235 0.812223
19.550000 0.055263 18.817245 0.812248
19.560000 0.056825 18.828256 0.812271
19.570000 0.058368 18.839268 0.812292
19.580000 0.059892 18.850282 0.812312
19.590000 0.061397 18.861296 0.812330
19.600000 0.062882 18.872311 0.812346
19.610000 0.064346 18.883327 0.812360
19.620000 0.065790 18.894344 0.812372
19.630000 0.067212 18.905362 0.812382
19.640000 0.068613 18.916380 0.812390
19.650000 0.069992 18.927400 0.812397
19.660000 0.071349 18.938420 0.812401
19.670000 0.072683 18.949440 0.812404
19.680000 0.073995 18.960461 0.812405
19.690000 0.075283 18.971483 0.812404
19.700000 0.076547 18.982505 0.812400
19.710000 0.077787 18.993528 0.812395
19.720000 0.079003 19.004551 0.812389
19.730000 0.080195 19.015574 0.812380
19.740000 0.081362 19.026598 0.812369
19.750000 0.082503 19.037621 0.812357
19.760000 0.083619 19.048645 0.812343
19.770000 0.084709 19.059669 0.812326
19.780000 0.085773 19.070694 0.812309
19.790000 0.086811 19.081718 0.812289
19.800000 0.087822 19.092742 0.812268
19.810000 0.088806 19.103766 0.812245
19.820000 0.089764 19.114790 0.812220
19.830000 0.090693 19.125814 0.812193
19.840000 0.091596 19.136838 0.812165
19.850000 0.092471 19.147861 0.812136
19.860000 0.093317 19.158884 0.812105
19.870000 0.094136 19.169907 0.812072
19.880000 0.094926 19.180930 0.812038
19.890000 0.095688 19.191952 0.812003
19.900000 0.096421 19.202973 0.811966
19.910000 0.097126 19.213994 0.811928
19.920000 0.097801 19.225015 0.811889
19.930000 0.098447 19.236035 0.811848
19.940000 0.099064 19.247055 0.811806
19.950000 0.099651 19.258074 0.811763
19.960000 0.100209 19.269092 0.811720
19.970000 0.100738 19.280110 0.811675
19.980000 0.101236 19.291127 0.811629
19.990000 0.101705 19.302143 0.811582
20.000000 0.102144 19.313158 0.811534
